timestamp,symbol,price
2015-09-09T00:00:00.000+02:00,L,36.1
2015-08-06T00:00:00.000+02:00,CSCO,28.21
2015-08-07T00:00:00.000+02:00,MON,101.27000000000001
2015-08-20T00:00:00.000+02:00,FB,90.56
2015-08-04T00:00:00.000+02:00,PX,113.39
2015-08-13T00:00:00.000+02:00,NRG,20.33
2015-08-27T00:00:00.000+02:00,YUM,82.35
2015-08-28T00:00:00.000+02:00,CERN,63.13
2015-08-10T00:00:00.000+02:00,MO,55.73
2015-09-03T00:00:00.000+02:00,ADP,77.55
2015-09-10T00:00:00.000+02:00,PFE,32.62
2015-08-18T00:00:00.000+02:00,SWKS,85.7
2015-09-21T00:00:00.000+02:00,DOV,60.05
2015-09-14T00:00:00.000+02:00,AEP,53.69
2015-08-27T00:00:00.000+02:00,TSN,42.37
2015-09-09T00:00:00.000+02:00,DO,22.25
2015-08-12T00:00:00.000+02:00,CERN,63.12
2015-08-03T00:00:00.000+02:00,MS,38.76
2015-09-22T00:00:00.000+02:00,EXPE,124.88
2015-08-11T00:00:00.000+02:00,OKE,36.05
2015-08-17T00:00:00.000+02:00,AEP,58.36
2015-08-19T00:00:00.000+02:00,CERN,65.0
2015-08-18T00:00:00.000+02:00,NTAP,30.28
2015-09-03T00:00:00.000+02:00,GILD,101.91
2015-09-11T00:00:00.000+02:00,ROST,50.06
2015-08-05T00:00:00.000+02:00,AEP,56.66
2015-09-02T00:00:00.000+02:00,FLR,44.33
2015-09-16T00:00:00.000+02:00,JWN,74.3
2015-09-16T00:00:00.000+02:00,MAT,24.025
2015-08-10T00:00:00.000+02:00,NEM,16.9503
2015-08-28T00:00:00.000+02:00,ORCL,37.45
2015-08-31T00:00:00.000+02:00,PEG,40.24
2015-09-03T00:00:00.000+02:00,L,36.49
2015-08-26T00:00:00.000+02:00,LM,43.86
2015-08-03T00:00:00.000+02:00,ADP,80.1
2015-08-27T00:00:00.000+02:00,CTXS,69.59
2015-09-17T00:00:00.000+02:00,OKE,36.29
2015-09-14T00:00:00.000+02:00,EMC,24.360000000000003
2015-08-14T00:00:00.000+02:00,FMC,46.47
2015-09-17T00:00:00.000+02:00,GMCR,57.18999999999999
2015-09-02T00:00:00.000+02:00,BLK,298.15
2015-08-25T00:00:00.000+02:00,MAT,21.44
2015-09-21T00:00:00.000+02:00,NTAP,31.22
2015-09-15T00:00:00.000+02:00,XLNX,43.15
2015-09-02T00:00:00.000+02:00,FMC,41.69
2015-08-17T00:00:00.000+02:00,K,69.59
2015-09-01T00:00:00.000+02:00,MON,95.77
2015-08-18T00:00:00.000+02:00,V,74.42
2015-09-01T00:00:00.000+02:00,AIZ,72.15
2015-08-14T00:00:00.000+02:00,ANTM,149.26
2015-08-26T00:00:00.000+02:00,FISV,84.63
2015-08-06T00:00:00.000+02:00,EXPE,121.6
2015-08-05T00:00:00.000+02:00,V,74.99
2015-09-11T00:00:00.000+02:00,HAR,97.86
2015-09-18T00:00:00.000+02:00,BLL,66.97
2015-09-18T00:00:00.000+02:00,AIZ,75.53
2015-09-11T00:00:00.000+02:00,ADSK,46.3
2015-08-14T00:00:00.000+02:00,SPLS,14.23
2015-08-04T00:00:00.000+02:00,INTC,29.13
2015-09-14T00:00:00.000+02:00,MAT,22.71
2015-09-02T00:00:00.000+02:00,MDLZ,42.27
2015-08-03T00:00:00.000+02:00,INTC,29.05
2015-08-28T00:00:00.000+02:00,MO,54.15
2015-08-24T00:00:00.000+02:00,NTAP,29.87
2015-08-24T00:00:00.000+02:00,FOSL,59.17
2015-09-01T00:00:00.000+02:00,FMC,40.47
2015-09-16T00:00:00.000+02:00,SYMC,19.95
2015-09-03T00:00:00.000+02:00,GOOG,606.25
2015-08-21T00:00:00.000+02:00,JWN,75.28
2015-09-03T00:00:00.000+02:00,NTAP,31.19
2015-08-24T00:00:00.000+02:00,HCA,84.55
2015-08-10T00:00:00.000+02:00,CAT,80.16
2015-09-01T00:00:00.000+02:00,COH,29.6
2015-08-12T00:00:00.000+02:00,MU,18.19
2015-09-10T00:00:00.000+02:00,CSCO,26.26
2015-08-31T00:00:00.000+02:00,AIZ,74.35
2015-08-07T00:00:00.000+02:00,HCA,91.47
2015-08-13T00:00:00.000+02:00,SYMC,21.24
2015-09-09T00:00:00.000+02:00,SPLS,13.98
2015-08-25T00:00:00.000+02:00,FMC,40.25
2015-09-03T00:00:00.000+02:00,UTX,91.87
2015-09-16T00:00:00.000+02:00,LM,43.84
2015-09-04T00:00:00.000+02:00,JWN,72.9
2015-08-10T00:00:00.000+02:00,MON,103.17
2015-09-16T00:00:00.000+02:00,ADSK,46.9
2015-08-17T00:00:00.000+02:00,ADSK,55.38999999999999
2015-09-17T00:00:00.000+02:00,MSFT,44.25
2015-08-17T00:00:00.000+02:00,USB,45.65
2015-08-07T00:00:00.000+02:00,EQIX,280.39
2015-08-25T00:00:00.000+02:00,L,35.35
2015-09-01T00:00:00.000+02:00,FOXA,26.6
2015-08-26T00:00:00.000+02:00,ADSK,49.13
2015-09-14T00:00:00.000+02:00,PSX,78.21
2015-08-21T00:00:00.000+02:00,USB,42.77
2015-09-09T00:00:00.000+02:00,MON,93.25
2015-08-05T00:00:00.000+02:00,NEM,16.35
2015-08-03T00:00:00.000+02:00,MO,54.65
2015-08-06T00:00:00.000+02:00,MON,102.21000000000001
2015-08-18T00:00:00.000+02:00,ADSK,54.59000000000001
2015-09-16T00:00:00.000+02:00,HES,54.69
2015-09-17T00:00:00.000+02:00,HRS,74.66
2015-09-04T00:00:00.000+02:00,SRCL,141.56
2015-08-03T00:00:00.000+02:00,C,58.43
2015-09-22T00:00:00.000+02:00,FLR,42.83
2015-08-18T00:00:00.000+02:00,NRG,20.99
2015-09-22T00:00:00.000+02:00,EFX,97.69
2015-08-11T00:00:00.000+02:00,ADP,81.33
2015-08-14T00:00:00.000+02:00,SWKS,89.1
2015-08-03T00:00:00.000+02:00,CTL,28.909999999999997
2015-09-04T00:00:00.000+02:00,AMZN,499.0
2015-09-14T00:00:00.000+02:00,INTC,29.4
2015-09-02T00:00:00.000+02:00,SYMC,19.94
2015-09-10T00:00:00.000+02:00,EMC,23.9
2015-08-07T00:00:00.000+02:00,ROST,53.07
2015-08-20T00:00:00.000+02:00,AMAT,15.98
2015-09-01T00:00:00.000+02:00,HAS,72.52
2015-08-11T00:00:00.000+02:00,HCA,90.48
2015-09-14T00:00:00.000+02:00,COH,28.989999999999995
2015-09-22T00:00:00.000+02:00,AAPL,113.432
2015-08-11T00:00:00.000+02:00,DO,23.49
2015-08-17T00:00:00.000+02:00,TGT,78.97
2015-08-24T00:00:00.000+02:00,TSCO,83.58
2015-08-11T00:00:00.000+02:00,SRCL,144.28
2015-08-03T00:00:00.000+02:00,NFLX,112.54099999999998
2015-09-21T00:00:00.000+02:00,YUM,80.44
2015-08-21T00:00:00.000+02:00,AAL,39.75
2015-08-07T00:00:00.000+02:00,NKE,114.55999999999999
2015-08-12T00:00:00.000+02:00,L,38.79
2015-09-11T00:00:00.000+02:00,GILD,109.63
2015-08-11T00:00:00.000+02:00,AIZ,79.14
2015-09-08T00:00:00.000+02:00,UHS,137.76
2015-08-24T00:00:00.000+02:00,ARG,95.51
2015-09-11T00:00:00.000+02:00,C,51.1
2015-08-06T00:00:00.000+02:00,FSLR,51.2
2015-09-21T00:00:00.000+02:00,MET,46.9
2015-08-06T00:00:00.000+02:00,YUM,87.75
2015-08-25T00:00:00.000+02:00,NEM,16.18
2015-08-03T00:00:00.000+02:00,WFM,35.44
2015-09-17T00:00:00.000+02:00,BLL,67.2
2015-09-08T00:00:00.000+02:00,PKI,48.21
2015-08-14T00:00:00.000+02:00,AMAT,16.64
2015-08-04T00:00:00.000+02:00,EMC,26.01
2015-09-22T00:00:00.000+02:00,PFE,32.25
2015-08-07T00:00:00.000+02:00,ORCL,39.56
2015-08-28T00:00:00.000+02:00,CSCO,26.0
2015-08-10T00:00:00.000+02:00,F,14.9855
2015-08-28T00:00:00.000+02:00,MAT,23.2
2015-09-08T00:00:00.000+02:00,YUM,81.75
2015-09-18T00:00:00.000+02:00,K,67.45
2015-08-17T00:00:00.000+02:00,MET,54.5
2015-09-09T00:00:00.000+02:00,UTX,91.85999999999999
2015-08-13T00:00:00.000+02:00,FLIR,30.44
2015-09-04T00:00:00.000+02:00,TGT,76.43
2015-08-06T00:00:00.000+02:00,GOOG,642.68
2015-09-17T00:00:00.000+02:00,VRSN,70.49
2015-08-27T00:00:00.000+02:00,PFE,33.28
2015-08-19T00:00:00.000+02:00,ARG,104.85999999999999
2015-08-14T00:00:00.000+02:00,PX,114.0
2015-08-14T00:00:00.000+02:00,CERN,64.25
2015-09-10T00:00:00.000+02:00,USB,41.1
2015-08-03T00:00:00.000+02:00,PKI,52.5
2015-08-05T00:00:00.000+02:00,NKE,116.78
2015-08-19T00:00:00.000+02:00,SYMC,21.86
2015-09-17T00:00:00.000+02:00,ISRG,519.22
2015-09-21T00:00:00.000+02:00,GMCR,57.03
2015-09-03T00:00:00.000+02:00,MO,53.59
2015-08-11T00:00:00.000+02:00,UTX,98.65
2015-08-11T00:00:00.000+02:00,FOXA,30.05
2015-09-14T00:00:00.000+02:00,XLNX,42.83
2015-08-11T00:00:00.000+02:00,ISRG,529.84
2015-09-04T00:00:00.000+02:00,FSLR,46.94
2015-09-21T00:00:00.000+02:00,INTC,29.17
2015-09-03T00:00:00.000+02:00,TGT,77.44
2015-08-10T00:00:00.000+02:00,ARG,105.76
2015-08-27T00:00:00.000+02:00,FLR,45.11
2015-09-21T00:00:00.000+02:00,FFIV,115.82
2015-08-11T00:00:00.000+02:00,LB,82.52
2015-08-24T00:00:00.000+02:00,HES,50.98
2015-08-27T00:00:00.000+02:00,VRSN,69.85
2015-08-27T00:00:00.000+02:00,COH,30.11
2015-08-24T00:00:00.000+02:00,ADI,51.67
2015-09-03T00:00:00.000+02:00,INTC,29.08
2015-09-08T00:00:00.000+02:00,NFLX,94.925
2015-08-05T00:00:00.000+02:00,L,37.71
2015-08-31T00:00:00.000+02:00,HSIC,136.81
2015-09-15T00:00:00.000+02:00,JNJ,94.4
2015-08-31T00:00:00.000+02:00,HAR,97.71
2015-08-07T00:00:00.000+02:00,LM,47.78
2015-09-15T00:00:00.000+02:00,PKI,48.40999999999999
2015-09-04T00:00:00.000+02:00,SYMC,19.65
2015-08-20T00:00:00.000+02:00,DO,21.82
2015-09-09T00:00:00.000+02:00,FISV,85.11
2015-08-21T00:00:00.000+02:00,MO,53.94
2015-08-07T00:00:00.000+02:00,NWSA,14.11
2015-08-28T00:00:00.000+02:00,SWKS,88.62
2015-09-08T00:00:00.000+02:00,PFE,32.53
2015-08-04T00:00:00.000+02:00,NWSA,14.555
2015-08-20T00:00:00.000+02:00,COH,31.2
2015-08-07T00:00:00.000+02:00,UHS,142.71
2015-08-31T00:00:00.000+02:00,MON,97.63
2015-09-18T00:00:00.000+02:00,XLNX,42.63
2015-08-17T00:00:00.000+02:00,CTL,28.420000000000005
2015-08-06T00:00:00.000+02:00,TGT,79.55
2015-08-20T00:00:00.000+02:00,ORLY,251.31999999999996
2015-09-22T00:00:00.000+02:00,DLTR,69.18
2015-09-18T00:00:00.000+02:00,CAT,71.875
2015-08-18T00:00:00.000+02:00,COP,49.51
2015-09-08T00:00:00.000+02:00,SRCL,145.61
2015-08-21T00:00:00.000+02:00,AKAM,68.0399
2015-08-05T00:00:00.000+02:00,HAR,118.02
2015-09-11T00:00:00.000+02:00,CERN,62.52
2015-09-03T00:00:00.000+02:00,SPLS,13.8
2015-08-06T00:00:00.000+02:00,HES,56.79
2015-08-06T00:00:00.000+02:00,LM,48.11
2015-08-21T00:00:00.000+02:00,AMZN,494.5
2015-08-04T00:00:00.000+02:00,TRIP,78.4
2015-08-03T00:00:00.000+02:00,K,66.06
2015-09-09T00:00:00.000+02:00,URBN,30.670000000000005
2015-08-20T00:00:00.000+02:00,ADSK,53.1
2015-08-10T00:00:00.000+02:00,NRG,19.85
2015-09-18T00:00:00.000+02:00,PFE,32.89
2015-08-28T00:00:00.000+02:00,WFM,32.85
2015-09-03T00:00:00.000+02:00,RHT,69.65
2015-08-07T00:00:00.000+02:00,FB,94.302
2015-09-16T00:00:00.000+02:00,PKI,48.62
2015-09-09T00:00:00.000+02:00,SYMC,19.64
2015-08-19T00:00:00.000+02:00,WFM,32.79
2015-09-11T00:00:00.000+02:00,DOV,60.550000000000004
2015-08-17T00:00:00.000+02:00,ORLY,254.55
2015-09-04T00:00:00.000+02:00,JNJ,91.37
2015-08-19T00:00:00.000+02:00,VRSN,70.58
2015-08-24T00:00:00.000+02:00,PFE,32.185
2015-08-14T00:00:00.000+02:00,AMZN,531.52
2015-09-14T00:00:00.000+02:00,DTE,75.88
2015-09-03T00:00:00.000+02:00,URBN,31.23
2015-08-28T00:00:00.000+02:00,GMCR,54.11
2015-08-03T00:00:00.000+02:00,HAS,77.74
2015-09-22T00:00:00.000+02:00,ADSK,46.93
2015-09-17T00:00:00.000+02:00,PSX,79.31
2015-09-17T00:00:00.000+02:00,ORLY,250.68
2015-08-24T00:00:00.000+02:00,FLR,43.355
2015-09-10T00:00:00.000+02:00,C,51.07999999999999
2015-08-10T00:00:00.000+02:00,PSX,82.52
2015-09-04T00:00:00.000+02:00,ARG,93.53
2015-09-10T00:00:00.000+02:00,SPLS,13.86
2015-08-28T00:00:00.000+02:00,UTX,93.23
2015-08-04T00:00:00.000+02:00,GMCR,76.6
2015-08-28T00:00:00.000+02:00,ANTM,140.55
2015-09-04T00:00:00.000+02:00,CAT,73.11
2015-08-03T00:00:00.000+02:00,JNJ,100.03
2015-09-17T00:00:00.000+02:00,CMCSA,58.46
2015-08-05T00:00:00.000+02:00,ORLY,244.17
2015-08-06T00:00:00.000+02:00,K,68.87
2015-09-03T00:00:00.000+02:00,AEP,53.34
2015-09-11T00:00:00.000+02:00,BLK,303.38
2015-08-24T00:00:00.000+02:00,TGT,75.3
2015-08-12T00:00:00.000+02:00,RHT,77.05
2015-09-01T00:00:00.000+02:00,EMC,24.01
2015-09-22T00:00:00.000+02:00,NEM,15.6
2015-09-14T00:00:00.000+02:00,EFX,97.79
2015-08-26T00:00:00.000+02:00,C,52.28
2015-09-08T00:00:00.000+02:00,MO,53.48
2015-09-11T00:00:00.000+02:00,ORLY,245.85
2015-08-12T00:00:00.000+02:00,WFM,34.27
2015-09-01T00:00:00.000+02:00,URBN,30.5
2015-08-17T00:00:00.000+02:00,CSCO,28.824999999999996
2015-08-26T00:00:00.000+02:00,URBN,29.77
2015-08-18T00:00:00.000+02:00,ORLY,254.45000000000002
2015-08-25T00:00:00.000+02:00,TRIP,66.54
2015-09-03T00:00:00.000+02:00,DLTR,67.0
2015-09-22T00:00:00.000+02:00,L,35.87
2015-08-26T00:00:00.000+02:00,BLK,303.04
2015-08-05T00:00:00.000+02:00,DTE,79.2
2015-09-14T00:00:00.000+02:00,AMZN,521.38
2015-08-10T00:00:00.000+02:00,AN,61.26
2015-09-16T00:00:00.000+02:00,ORCL,38.29
2015-09-17T00:00:00.000+02:00,CTL,26.030000000000005
2015-08-26T00:00:00.000+02:00,XLNX,41.24
2015-09-04T00:00:00.000+02:00,HAR,95.92
2015-08-25T00:00:00.000+02:00,SWKS,80.56
2015-08-07T00:00:00.000+02:00,ALXN,189.66
2015-09-14T00:00:00.000+02:00,FLIR,28.204999999999995
2015-08-20T00:00:00.000+02:00,ALXN,178.62
2015-09-18T00:00:00.000+02:00,FLIR,28.36
2015-09-09T00:00:00.000+02:00,SRCL,136.25
2015-09-10T00:00:00.000+02:00,MS,33.85
2015-09-03T00:00:00.000+02:00,SRCL,142.1
2015-08-06T00:00:00.000+02:00,ISRG,524.07
2015-08-11T00:00:00.000+02:00,ARG,105.25
2015-09-11T00:00:00.000+02:00,PFE,32.96
2015-08-21T00:00:00.000+02:00,NWSA,13.91
2015-09-08T00:00:00.000+02:00,TSCO,86.36
2015-08-14T00:00:00.000+02:00,EMC,26.63
2015-09-09T00:00:00.000+02:00,COP,47.85
2015-08-17T00:00:00.000+02:00,DISCK,27.67
2015-09-08T00:00:00.000+02:00,CERN,62.38
2015-08-10T00:00:00.000+02:00,ADI,61.09
2015-09-16T00:00:00.000+02:00,CTL,26.13
2015-09-14T00:00:00.000+02:00,TGT,77.14
2015-08-14T00:00:00.000+02:00,FOSL,61.41
2015-08-31T00:00:00.000+02:00,HES,59.43999999999999
2015-08-03T00:00:00.000+02:00,BLK,334.65
2015-09-16T00:00:00.000+02:00,NFLX,104.12
2015-08-07T00:00:00.000+02:00,NEM,16.13
2015-09-09T00:00:00.000+02:00,INTC,29.24
2015-09-18T00:00:00.000+02:00,LM,42.9
2015-08-11T00:00:00.000+02:00,ALXN,186.31
2015-08-19T00:00:00.000+02:00,MO,54.81
2015-08-18T00:00:00.000+02:00,K,69.28
2015-09-09T00:00:00.000+02:00,FOXA,26.48
2015-08-14T00:00:00.000+02:00,AAL,42.88
2015-08-07T00:00:00.000+02:00,FFIV,130.36
2015-08-17T00:00:00.000+02:00,RHT,78.77
2015-08-06T00:00:00.000+02:00,NEM,16.35
2015-09-21T00:00:00.000+02:00,HCA,82.24
2015-09-15T00:00:00.000+02:00,CTXS,72.25
2015-08-12T00:00:00.000+02:00,CMCSA,59.41
2015-08-06T00:00:00.000+02:00,PSX,79.66
2015-09-16T00:00:00.000+02:00,GILD,110.99010000000001
2015-09-18T00:00:00.000+02:00,RHT,71.07
2015-08-07T00:00:00.000+02:00,NRG,19.605
2015-08-17T00:00:00.000+02:00,DLTR,78.48
2015-08-04T00:00:00.000+02:00,JNJ,99.8
2015-09-08T00:00:00.000+02:00,HAS,76.29
2015-08-12T00:00:00.000+02:00,TGT,79.02
2015-09-16T00:00:00.000+02:00,RHT,70.99
2015-09-15T00:00:00.000+02:00,TRIP,70.06
2015-08-11T00:00:00.000+02:00,FLIR,31.310000000000002
2015-08-21T00:00:00.000+02:00,EXPE,114.51
2015-09-22T00:00:00.000+02:00,TSCO,82.81
2015-08-28T00:00:00.000+02:00,C,53.27
2015-08-06T00:00:00.000+02:00,HCA,91.43
2015-08-20T00:00:00.000+02:00,SPLS,14.039999999999997
2015-08-10T00:00:00.000+02:00,NWSA,14.350000000000001
2015-08-27T00:00:00.000+02:00,NRG,19.83
2015-08-03T00:00:00.000+02:00,PFE,36.15
2015-08-21T00:00:00.000+02:00,ARG,99.54999999999998
2015-09-01T00:00:00.000+02:00,TSN,41.41
2015-09-10T00:00:00.000+02:00,NKE,110.37999999999998
2015-08-27T00:00:00.000+02:00,HAR,99.85
2015-08-19T00:00:00.000+02:00,FOXA,29.96
2015-09-10T00:00:00.000+02:00,NEM,15.56
2015-09-17T00:00:00.000+02:00,ADP,79.43
2015-08-21T00:00:00.000+02:00,EQIX,271.31
2015-09-18T00:00:00.000+02:00,ROST,49.12
2015-08-24T00:00:00.000+02:00,HRS,75.21
2015-08-18T00:00:00.000+02:00,ADP,84.69
2015-08-13T00:00:00.000+02:00,AN,60.68
2015-08-07T00:00:00.000+02:00,TSN,41.85
2015-09-04T00:00:00.000+02:00,COH,29.17
2015-09-21T00:00:00.000+02:00,AEP,55.59
2015-09-17T00:00:00.000+02:00,L,36.27
2015-08-06T00:00:00.000+02:00,TSCO,91.17
2015-08-18T00:00:00.000+02:00,GILD,117.06
2015-08-11T00:00:00.000+02:00,BLL,70.16
2015-09-09T00:00:00.000+02:00,ROST,49.4
2015-08-28T00:00:00.000+02:00,EQIX,268.78
2015-08-12T00:00:00.000+02:00,EFX,102.66
2015-09-10T00:00:00.000+02:00,LM,42.51
2015-09-14T00:00:00.000+02:00,FLR,45.12
2015-08-17T00:00:00.000+02:00,EXPE,123.01
2015-08-24T00:00:00.000+02:00,ISRG,490.81
2015-08-17T00:00:00.000+02:00,ANTM,151.88
2015-08-05T00:00:00.000+02:00,MET,55.53
2015-08-19T00:00:00.000+02:00,COH,32.075
2015-08-18T00:00:00.000+02:00,AMZN,535.02
2015-08-13T00:00:00.000+02:00,PAYX,48.13
2015-09-17T00:00:00.000+02:00,CERN,64.52
2015-08-28T00:00:00.000+02:00,FMC,42.4
2015-09-04T00:00:00.000+02:00,ORCL,36.27
2015-08-25T00:00:00.000+02:00,ADSK,48.17
2015-09-08T00:00:00.000+02:00,TSN,42.78
2015-08-11T00:00:00.000+02:00,CERN,62.81
2015-08-06T00:00:00.000+02:00,NWSA,14.02
2015-08-06T00:00:00.000+02:00,MU,18.72
2015-09-16T00:00:00.000+02:00,MO,55.36000000000001
2015-08-26T00:00:00.000+02:00,K,66.95
2015-08-17T00:00:00.000+02:00,CAT,78.56
2015-08-28T00:00:00.000+02:00,DLTR,76.73
2015-08-13T00:00:00.000+02:00,V,73.95
2015-09-21T00:00:00.000+02:00,UTX,91.52
2015-09-18T00:00:00.000+02:00,TGT,76.61
2015-08-20T00:00:00.000+02:00,CSCO,27.04
2015-08-24T00:00:00.000+02:00,HAS,71.18
2015-09-04T00:00:00.000+02:00,K,66.58
2015-09-14T00:00:00.000+02:00,AN,58.48
2015-08-10T00:00:00.000+02:00,FFIV,132.34
2015-09-22T00:00:00.000+02:00,EQIX,288.45
2015-08-07T00:00:00.000+02:00,DTE,81.26
2015-09-02T00:00:00.000+02:00,SPLS,14.13
2015-09-03T00:00:00.000+02:00,BLK,300.2
2015-08-27T00:00:00.000+02:00,MSFT,43.9
2015-09-15T00:00:00.000+02:00,COH,29.39
2015-08-27T00:00:00.000+02:00,AMZN,518.37
2015-08-12T00:00:00.000+02:00,MET,54.17999999999999
2015-09-04T00:00:00.000+02:00,HRS,73.94
2015-08-28T00:00:00.000+02:00,ADI,56.449999999999996
2015-09-18T00:00:00.000+02:00,NWSA,12.92
2015-08-11T00:00:00.000+02:00,WAT,132.61
2015-08-06T00:00:00.000+02:00,WAT,131.51
2015-08-10T00:00:00.000+02:00,WFM,34.21
2015-09-02T00:00:00.000+02:00,BLL,64.89
2015-08-13T00:00:00.000+02:00,AKAM,73.84
2015-09-14T00:00:00.000+02:00,USB,40.92
2015-09-01T00:00:00.000+02:00,MS,33.09
2015-09-18T00:00:00.000+02:00,EQIX,285.51
2015-08-11T00:00:00.000+02:00,USB,45.41
2015-08-21T00:00:00.000+02:00,CMCSA,56.78
2015-08-26T00:00:00.000+02:00,F,13.22
2015-08-03T00:00:00.000+02:00,UHS,145.74
2015-08-28T00:00:00.000+02:00,ADP,78.41
2015-09-14T00:00:00.000+02:00,UTX,91.83
2015-08-25T00:00:00.000+02:00,AAL,37.5
2015-08-20T00:00:00.000+02:00,EFX,101.83
2015-09-21T00:00:00.000+02:00,FMC,37.49
2015-08-17T00:00:00.000+02:00,FSLR,51.74000000000001
2015-08-25T00:00:00.000+02:00,COP,42.23
2015-08-17T00:00:00.000+02:00,FFIV,133.86
2015-08-18T00:00:00.000+02:00,PKI,50.54
2015-09-11T00:00:00.000+02:00,FSLR,48.79
2015-09-21T00:00:00.000+02:00,MAT,23.19
2015-08-04T00:00:00.000+02:00,UHS,146.26
2015-08-27T00:00:00.000+02:00,GOOG,637.61
2015-08-10T00:00:00.000+02:00,FMC,49.22
2015-08-13T00:00:00.000+02:00,AAL,42.67
2015-08-03T00:00:00.000+02:00,PX,113.63
2015-08-18T00:00:00.000+02:00,EFX,105.22
2015-09-16T00:00:00.000+02:00,DISCK,25.93
2015-09-03T00:00:00.000+02:00,GMCR,57.43
2015-08-11T00:00:00.000+02:00,HAR,111.97
2015-08-04T00:00:00.000+02:00,TGT,80.04
2015-09-01T00:00:00.000+02:00,ISRG,503.5025
2015-08-31T00:00:00.000+02:00,CMCSA,56.32999999999999
2015-09-08T00:00:00.000+02:00,DTE,76.26
2015-08-13T00:00:00.000+02:00,GOOG,656.45
2015-09-01T00:00:00.000+02:00,CAT,74.66
2015-08-07T00:00:00.000+02:00,MSFT,46.74
2015-08-18T00:00:00.000+02:00,PSX,83.23
2015-08-24T00:00:00.000+02:00,AKAM,66.52
2015-08-11T00:00:00.000+02:00,SPLS,14.12
2015-09-21T00:00:00.000+02:00,SRCL,139.11
2015-09-14T00:00:00.000+02:00,SPLS,13.74
2015-09-10T00:00:00.000+02:00,EQIX,285.14
2015-09-22T00:00:00.000+02:00,INTC,28.664
2015-08-28T00:00:00.000+02:00,TSN,42.620000000000005
2015-09-16T00:00:00.000+02:00,CTXS,72.97
2015-08-03T00:00:00.000+02:00,DTE,80.36
2015-09-01T00:00:00.000+02:00,ALXN,170.85
2015-09-15T00:00:00.000+02:00,NFLX,99.16
2015-09-21T00:00:00.000+02:00,CERN,63.49
2015-08-04T00:00:00.000+02:00,FMC,48.7
2015-08-03T00:00:00.000+02:00,HAR,109.78000000000002
2015-08-25T00:00:00.000+02:00,MET,46.63
2015-09-21T00:00:00.000+02:00,DISCK,26.64
2015-09-01T00:00:00.000+02:00,LB,83.86
2015-08-03T00:00:00.000+02:00,HRS,82.27
2015-08-07T00:00:00.000+02:00,NTAP,30.52
2015-08-14T00:00:00.000+02:00,CAT,78.48
2015-08-03T00:00:00.000+02:00,SYMC,22.48
2015-09-22T00:00:00.000+02:00,TGT,78.02999999999999
2015-09-09T00:00:00.000+02:00,HCA,85.98
2015-09-08T00:00:00.000+02:00,WAT,123.55
2015-09-04T00:00:00.000+02:00,SPLS,13.6
2015-09-01T00:00:00.000+02:00,EFX,95.23
2015-09-11T00:00:00.000+02:00,MDLZ,42.68
2015-08-13T00:00:00.000+02:00,HRS,82.56
2015-08-05T00:00:00.000+02:00,ROST,53.81000000000001
2015-09-11T00:00:00.000+02:00,TSCO,87.96
2015-08-05T00:00:00.000+02:00,HAS,79.24
2015-09-09T00:00:00.000+02:00,AMAT,15.46
2015-08-07T00:00:00.000+02:00,PSX,79.69
2015-09-11T00:00:00.000+02:00,AAPL,114.017
2015-08-07T00:00:00.000+02:00,COP,48.8492
2015-08-12T00:00:00.000+02:00,OKE,37.76
2015-09-04T00:00:00.000+02:00,NKE,109.65
2015-09-08T00:00:00.000+02:00,TRIP,67.6
2015-09-22T00:00:00.000+02:00,DO,20.0
2015-09-10T00:00:00.000+02:00,CMCSA,56.54
2015-08-14T00:00:00.000+02:00,ORLY,254.37
2015-09-03T00:00:00.000+02:00,MET,48.955000000000005
2015-09-22T00:00:00.000+02:00,CERN,62.92
2015-08-07T00:00:00.000+02:00,EMC,27.24
2015-08-14T00:00:00.000+02:00,GILD,115.6
2015-08-27T00:00:00.000+02:00,CTL,26.735
2015-08-20T00:00:00.000+02:00,MO,54.74000000000001
2015-09-08T00:00:00.000+02:00,AEP,54.07000000000001
2015-08-04T00:00:00.000+02:00,EXPE,124.56
2015-08-13T00:00:00.000+02:00,ANTM,149.74
2015-08-17T00:00:00.000+02:00,SYMC,21.86
2015-09-21T00:00:00.000+02:00,CSCO,25.55
2015-09-17T00:00:00.000+02:00,MAT,23.83
2015-09-14T00:00:00.000+02:00,MDLZ,42.28
2015-08-31T00:00:00.000+02:00,ORLY,240.07
2015-09-22T00:00:00.000+02:00,SPLS,12.75
2015-08-20T00:00:00.000+02:00,ADP,82.71
2015-09-04T00:00:00.000+02:00,MU,16.83
2015-09-11T00:00:00.000+02:00,RHT,70.53
2015-09-18T00:00:00.000+02:00,DTE,77.82
2015-08-31T00:00:00.000+02:00,BLK,302.32
2015-09-21T00:00:00.000+02:00,EQIX,292.02
2015-08-06T00:00:00.000+02:00,NFLX,126.45
2015-08-11T00:00:00.000+02:00,AAPL,113.5499
2015-08-11T00:00:00.000+02:00,COP,50.41
2015-09-14T00:00:00.000+02:00,PFE,32.715
2015-08-18T00:00:00.000+02:00,XLNX,42.96
2015-09-18T00:00:00.000+02:00,GILD,108.43999999999998
2015-09-10T00:00:00.000+02:00,FLR,44.89999999999999
2015-08-17T00:00:00.000+02:00,MU,17.23
